_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
233892,101003536364,2020-12-04 14:22:00,,2020-12-07 09:57:35,ONTIME,Closed,Case Closed. Closed date : 2020-12-07 14:57:35.033 Case Resolved Transported dog to city animal shelter.   Munroe ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Lucerne St & Stratton St  Dorchester  MA  ,8,07,4,B3,Greater Mattapan,9,14,1410,INTERSECTION Lucerne St & Stratton St,,42.28942409560708,-71.0869826589464,0101000020E61000009CDFB61F91C551C045A748D90B254540,Constituent Call,Case Closed. Closed date : 2020-12-07 14:57:35.033 Case Resolved Transported dog to city animal shelter.   Munroe  Animal Found
233963,101003536487,2020-12-05 03:27:00,,2020-12-07 10:00:51,ONTIME,Closed,Case Closed. Closed date : 2020-12-07 15:00:51.927 Case Resolved  Anthony Fabiano <anthony.fabiano@boston.gov> Sat  Dec 5  9:28 AM (2 days ago) to 311reply  alexis.trzcinski  bradley.munroe  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  michael.stern  pat.conroy  patricia.jones  stephen.norton  tanicia.drigo  walter.egan  AF. Responded to the above location. There was a box & empty dog cage on the street.    I spoke with the Resident at 48 Mystic St.  he said it was his dog. He got the Dog Yesterday. The cage was too large for him to move alone so he left it outside. The dog looked fine & healthy.   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,48 Mystic St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,Ward 2,0205,48 Mystic St,2129.0,42.38054952320391,-71.06224040651028,0101000020E6100000E49C2FBFFBC351C0A855C6D8B5304540,Constituent Call,Case Closed. Closed date : 2020-12-07 15:00:51.927 Case Resolved  Anthony Fabiano <anthony.fabiano@boston.gov> Sat  Dec 5  9:28 AM (2 days ago) to 311reply  alexis.trzcinski  bradley.munroe  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  michael.stern  pat.conroy  patricia.jones  stephen.norton  tanicia.drigo  walter.egan  AF. Responded to the above location. There was a box & empty dog cage on the street.    I spoke with the Resident at 48 Mystic St.  he said it was his dog. He got the Dog Yesterday. The cage was too large for him to move alone so he left it outside. The dog looked fine & healthy.    Animal Generic Request
234355,101003537014,2020-12-06 04:54:07,,2020-12-06 04:56:04,ONTIME,Closed,Case Closed. Closed date : 2020-12-06 09:56:04.37 Case resolved Constistuent found dog ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,550 E Broadway  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 6,0604,550 E Broadway,2127.0,42.335679500377374,-71.04221046102192,0101000020E6100000D9688193B3C251C07B07BE8BF72A4540,Constituent Call,Case Closed. Closed date : 2020-12-06 09:56:04.37 Case resolved Constistuent found dog  Animal Lost
234551,101003537265,2020-12-06 11:41:00,,2020-12-07 10:52:08,ONTIME,Closed,Case Closed. Closed date : 2020-12-07 15:52:08.723 Case Resolved Dog went with family member  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1104 Massachusetts Ave  Dorchester  MA  02125,6,03,2,C6,Dorchester,5,Ward 7,0708,1104 Massachusetts Ave,2125.0,42.326301587039495,-71.06527171125046,0101000020E61000002E4B66692DC451C0D87B1A40C4294540,Constituent Call,Case Closed. Closed date : 2020-12-07 15:52:08.723 Case Resolved Dog went with family member   Animal Generic Request
234703,101003537456,2020-12-07 03:30:00,,2020-12-07 08:57:31,ONTIME,Closed,Case Closed. Closed date : 2020-12-07 13:57:31.94 Case Resolved Arrived and called caller who stated she called the phone number on the dogs tag and return the dog to the owner.  According to the caller The dog owner stated she did not dump the dog but the dog jumped out of her open trunk. Caller provided phone number For the dog owner but I was unable to reach her    Jones ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,91 Lagrange St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2010,91 Lagrange St,2132.0,42.27546964966114,-71.14601082994014,0101000020E61000001ADDCE3D58C951C0E72AE89642234540,Constituent Call,Case Closed. Closed date : 2020-12-07 13:57:31.94 Case Resolved Arrived and called caller who stated she called the phone number on the dogs tag and return the dog to the owner.  According to the caller The dog owner stated she did not dump the dog but the dog jumped out of her open trunk. Caller provided phone number For the dog owner but I was unable to reach her    Jones  Animal Generic Request
235012,101003537814,2020-12-07 08:22:00,,2020-12-07 09:41:13,ONTIME,Closed,Case Closed. Closed date : 2020-12-07 14:41:13.637 Case Resolved  Michael Stern <michael.stern@boston.gov> 2:28 PM (11 minutes ago) to 311reply  alexis.trzcinski  anthony.fabiano  bradley.munroe  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  pat.conroy  patricia.jones  stephen.norton  tanicia.drigo  walter.egan  Posted notice re. dog fouling and licensing. MS107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,153 Cornell St  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,Ward 18,1810,153 Cornell St,2131.0,42.27838963222632,-71.13356079515405,0101000020E6100000B9CD93428CC851C090FA7E45A2234540,Constituent Call,Case Closed. Closed date : 2020-12-07 14:41:13.637 Case Resolved  Michael Stern <michael.stern@boston.gov> 2:28 PM (11 minutes ago) to 311reply  alexis.trzcinski  anthony.fabiano  bradley.munroe  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  pat.conroy  patricia.jones  stephen.norton  tanicia.drigo  walter.egan  Posted notice re. dog fouling and licensing. MS107  Animal Generic Request
235247,101003538125,2020-12-07 14:24:00,,2020-12-09 11:23:49,ONTIME,Closed,Case Closed. Closed date : 2020-12-09 16:23:49.297 Case Resolved 12/9/20- no dog was heard barking at this time. No one answered door  hang tag was left. No contact information for caller ( Jones #113) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,136 Woodley Ave  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,10,Ward 20,2003,136 Woodley Ave,2132.0,42.26208965910075,-71.15071087051277,0101000020E61000004200353FA5C951C0903A69278C214540,Constituent Call,Case Closed. Closed date : 2020-12-09 16:23:49.297 Case Resolved 12/9/20- no dog was heard barking at this time. No one answered door  hang tag was left. No contact information for caller ( Jones #113)  Animal Generic Request
235339,101003538253,2020-12-08 02:33:00,,2020-12-08 05:31:32,ONTIME,Closed,Case Closed. Closed date : 2020-12-08 10:31:32.987 Case Resolved Unable to locate the dog  no contact number was provided     DG ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Gordon Rd & N Harvard St  Allston  MA  ,11,04,8,D14,Allston / Brighton,15,22,2201,INTERSECTION Gordon Rd & N Harvard St,,42.36636795924618,-71.12560784451794,0101000020E6100000D7147CF509C851C0DFA13125E52E4540,Constituent Call,Case Closed. Closed date : 2020-12-08 10:31:32.987 Case Resolved Unable to locate the dog  no contact number was provided     DG  Animal Found
235854,101003538855,2020-12-08 12:25:00,,2020-12-09 05:17:35,ONTIME,Closed,Case Closed. Closed date : 2020-12-09 10:17:35.417 Case Resolved Went to location there were three people there three dogs total no off leash dogs   Jenner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Brucewood St & VFW Pkwy  West Roxbury  MA  ,9,06,6,E5,West Roxbury,12,20,2020,INTERSECTION Brucewood St & VFW Pkwy,,42.29558681836141,-71.15590143852089,0101000020E61000002EF6064AFAC951C0D8FEF2C9D5254540,Constituent Call,Case Closed. Closed date : 2020-12-09 10:17:35.417 Case Resolved Went to location there were three people there three dogs total no off leash dogs   Jenner  Animal Generic Request
236647,101003539804,2020-12-09 11:59:00,,2020-12-10 05:26:50,ONTIME,Closed,Case Closed. Closed date : 2020-12-10 10:26:50.9 Case Resolved Went to location many off leash dogs as soon as I arrived dogs were leashed and left the Park Jenner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of M St & E First St  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0607,INTERSECTION M St & E First St,,42.33818150710414,-71.03341989030606,0101000020E6100000A1F92D8D23C251C0E88F1888492B4540,Constituent Call,Case Closed. Closed date : 2020-12-10 10:26:50.9 Case Resolved Went to location many off leash dogs as soon as I arrived dogs were leashed and left the Park Jenner  Animal Generic Request
236650,101003539811,2020-12-09 12:05:23,,2020-12-10 05:38:48,ONTIME,Closed,Case Closed. Closed date : 2020-12-10 10:38:48.05 Case Resolved One dog only . Dog is on leash. There are a lot of people but only one small dog leashed  Jenner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,55 Winthrop St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,02,0203,55 Winthrop St,2129.0,42.3744431011454,-71.06036092107259,0101000020E6100000A57D0DF4DCC351C0F0D064C0ED2F4540,Constituent Call,Case Closed. Closed date : 2020-12-10 10:38:48.05 Case Resolved One dog only . Dog is on leash. There are a lot of people but only one small dog leashed  Jenner  Animal Generic Request
237727,101003541141,2020-12-11 06:41:00,,2020-12-11 09:16:43,ONTIME,Closed,Case Closed. Closed date : 2020-12-11 14:16:43.283 Case Resolved Nine warnings were given for dogs off leash. MS 107  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,300 Gardner St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,20,2017,300 Gardner St,2132.0,42.282168034186526,-71.1810299690684,0101000020E6100000A92FB9FE95CB51C0646707151E244540,Constituent Call,Case Closed. Closed date : 2020-12-11 14:16:43.283 Case Resolved Nine warnings were given for dogs off leash. MS 107   Animal Generic Request
237959,101003541437,2020-12-11 11:39:00,,2020-12-11 12:23:44,ONTIME,Closed,Case Closed. Closed date : 2020-12-11 17:23:44.337 Case Resolved Patrolled area for dog but was unable to locate. Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,101 Northampton St  Roxbury  MA  02118,7,10B,2,D4,Roxbury,6,Ward 8,0802,101 Northampton St,2118.0,42.33549954637898,-71.07674053928542,0101000020E610000088A02651E9C451C0A2C22DA6F12A4540,Constituent Call,Case Closed. Closed date : 2020-12-11 17:23:44.337 Case Resolved Patrolled area for dog but was unable to locate. Munroe  Animal Generic Request
238335,101003541996,2020-12-12 09:37:00,,2021-01-07 10:54:26,ONTIME,Closed,Case Closed. Closed date : 2021-01-07 15:54:26.157 Case Resolved I made contact with the constituent  and posted notice on the front door of the dog owners 3-unit building. MS 107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,228 Princeton St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0109,228 Princeton St,2128.0,42.37936148440461,-71.0314523398017,0101000020E61000002FB5AC5003C251C09E70C8EA8E304540,Constituent Call,Case Closed. Closed date : 2021-01-07 15:54:26.157 Case Resolved I made contact with the constituent  and posted notice on the front door of the dog owners 3-unit building. MS 107  Animal Generic Request
238622,101003542348,2020-12-13 07:05:00,,2020-12-13 07:25:22,ONTIME,Closed,Case Closed. Closed date : 2020-12-13 12:25:22.887 Case Noted Constituent found owner of the dog. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Batchelder St & E Cottage St  Dorchester  MA  ,7,03,9,B2,Roxbury,13,8,0805,INTERSECTION Batchelder St & E Cottage St,,42.32145758222742,-71.06920516031538,0101000020E610000037117BDB6DC451C0E75BA58525294540,Constituent Call,Case Closed. Closed date : 2020-12-13 12:25:22.887 Case Noted Constituent found owner of the dog.  Animal Found
240758,101003544979,2020-12-16 13:10:00,,2020-12-16 14:25:26,ONTIME,Closed,Case Closed. Closed date : 2020-12-16 19:25:26.163 Case Resolved Officer Jenner states  picked up dog bringing it to the animal shelter. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of P St & Columbia Rd  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,7,0609,INTERSECTION P St & Columbia Rd,,42.33258994170667,-71.02706841226016,0101000020E61000005F5A267DBBC151C0EA4DA54E922A4540,Constituent Call,Case Closed. Closed date : 2020-12-16 19:25:26.163 Case Resolved Officer Jenner states  picked up dog bringing it to the animal shelter.  Animal Generic Request
240898,101003565143,2020-12-16 16:53:00,,2020-12-16 18:17:30,ONTIME,Closed,Case Closed. Closed date : 2020-12-16 23:17:30.767 Case Resolved Officer Munroe states  dog was transported to the animal shelter.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,4 Gilmer St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 14,1408,4 Gilmer St,2126.0,42.282479580077805,-71.09700070344729,0101000020E6100000B03F704235C651C06A1C774A28244540,Constituent Call,Case Closed. Closed date : 2020-12-16 23:17:30.767 Case Resolved Officer Munroe states  dog was transported to the animal shelter.   Animal Generic Request
243665,101003569387,2020-12-19 13:27:00,,2020-12-19 14:36:40,ONTIME,Closed,Case Closed. Closed date : 2020-12-19 19:36:40.08 Case Resolved Officer Munroe states  police and dog were gone on arrival.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,99-103 Savin Hill Ave  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1310,99-103 Savin Hill Ave,2125.0,42.31177623460587,-71.05428993514893,0101000020E6100000DDFD7D7C79C351C0B0A69D48E8274540,Constituent Call,Case Closed. Closed date : 2020-12-19 19:36:40.08 Case Resolved Officer Munroe states  police and dog were gone on arrival.   Animal Generic Request
243688,101003569430,2020-12-19 15:02:00,,2020-12-19 15:39:43,ONTIME,Closed,Case Closed. Closed date : 2020-12-19 20:39:43.47 Case Resolved Officer Munroe states  dog was transported to the animal shelter.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,99 Southern Ave  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1705,99 Southern Ave,2124.0,42.29001955109612,-71.07652064071817,0101000020E6100000A056D4B6E5C451C04894535C1F254540,Constituent Call,Case Closed. Closed date : 2020-12-19 20:39:43.47 Case Resolved Officer Munroe states  dog was transported to the animal shelter.   Animal Generic Request
243968,101003569811,2020-12-20 07:07:00,,2020-12-20 17:24:06,ONTIME,Closed,Case Closed. Closed date : 2020-12-20 22:24:06.367 Case Resolved Officer Jones states  1 dog was off leash for time I was at complaint address. Educated dog owner  gave verbal warning(Jones #113)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Adams St & Winthrop St  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0203,INTERSECTION Adams St & Winthrop St,,42.3747802956121,-71.06021545297256,0101000020E6100000C84EEA91DAC351C06A6BFCCCF82F4540,Constituent Call,Case Closed. Closed date : 2020-12-20 22:24:06.367 Case Resolved Officer Jones states  1 dog was off leash for time I was at complaint address. Educated dog owner  gave verbal warning(Jones #113)   Animal Generic Request
244664,101003570705,2020-12-21 06:50:00,,2020-12-21 11:22:46,ONTIME,Closed,Case Closed. Closed date : 2020-12-21 16:22:46.447 Case Resolved Went to location today and there were two dog leashed at this location . No off leash dogs  ACO Jenner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Common St & Winthrop St  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0201,INTERSECTION Common St & Winthrop St,,42.374289137016085,-71.0607982003481,0101000020E6100000A689221EE4C351C0B75DD9B4E82F4540,Constituent Call,Case Closed. Closed date : 2020-12-21 16:22:46.447 Case Resolved Went to location today and there were two dog leashed at this location . No off leash dogs  ACO Jenner  Animal Generic Request
245272,101003571447,2020-12-21 23:22:00,2020-12-23 03:30:00,2020-12-22 00:04:11,ONTIME,Closed,Case Closed. Closed date : Tue Dec 22 05:04:11 EST 2020 Resolved Dead dog picked up  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 05: South Boston,PWDx,,https://spot-boston-res.cloudinary.com/image/upload/v1608631444/boston/production/bk97zbohwzljbxo1otmd.jpg,INTERSECTION of L St & E Sixth St  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0606,INTERSECTION L St & E Sixth St,,42.33312901272885,-71.0353062275809,0101000020E610000087330D7542C251C07582B3F8A32A4540,Constituent Call,Case Closed. Closed date : Tue Dec 22 05:04:11 EST 2020 Resolved Dead dog picked up   Pick up Dead Animal
246220,101003572685,2020-12-23 04:49:00,,2020-12-23 12:03:52,ONTIME,Closed,Case Closed. Closed date : 2020-12-23 17:03:52.983 Case Resolved Made contact with the constituent  who stated she has already spoken with the owner and its been taken care of. No answer at the dog owners apartment  no barking heard  and I posted notice on the front door of the building. MS107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,830 Huntington Ave  Boston  MA  02115,9,10A,8,B2,Mission Hill,14,Ward 10,1004,830 Huntington Ave,2115.0,42.333039589554176,-71.10929061800404,0101000020E61000009185139EFEC651C048B4900AA12A4540,Constituent Call,Case Closed. Closed date : 2020-12-23 17:03:52.983 Case Resolved Made contact with the constituent  who stated she has already spoken with the owner and its been taken care of. No answer at the dog owners apartment  no barking heard  and I posted notice on the front door of the building. MS107  Animal Generic Request
246913,101003573531,2020-12-24 04:52:00,,2020-12-24 06:29:48,ONTIME,Closed,Case Closed. Closed date : 2020-12-24 11:29:48.977 Case Resolved  Patrick Conroy <pat.conroy@boston.gov> 11:16 AM (12 minutes ago) to Mayor  Alexis  Chayla  Stephen  Leon  Tanicia  Daniel  Anthony  Walter  Maryanne  Robyn  Lauren  Patricia  Bradley  Brittany  Michael  dog was returned to owner  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,100 Capen St  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1710,100 Capen St,2124.0,42.28092955420565,-71.07868066564347,0101000020E61000000A71A11A09C551C085E5E77FF5234540,Constituent Call,Case Closed. Closed date : 2020-12-24 11:29:48.977 Case Resolved  Patrick Conroy <pat.conroy@boston.gov> 11:16 AM (12 minutes ago) to Mayor  Alexis  Chayla  Stephen  Leon  Tanicia  Daniel  Anthony  Walter  Maryanne  Robyn  Lauren  Patricia  Bradley  Brittany  Michael  dog was returned to owner   Animal Found
247111,101003573780,2020-12-24 08:18:00,,2020-12-24 10:00:01,ONTIME,Closed,Case Closed. Closed date : 2020-12-24 15:00:01.053 Case Resolved Made contact with the constituent  who stated that the owner  who was in a store  came and got the dog. MS107  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,1100 Massachusetts Ave  Dorchester  MA  02125,6,03,2,C6,Dorchester,5,07,0708,1100 Massachusetts Ave,2125.0,42.32644925542976,-71.06549421323362,0101000020E61000009AFAA30E31C451C0EBEFD516C9294540,Constituent Call,Case Closed. Closed date : 2020-12-24 15:00:01.053 Case Resolved Made contact with the constituent  who stated that the owner  who was in a store  came and got the dog. MS107   Animal Found
247236,101003573941,2020-12-24 11:40:00,,2020-12-24 12:59:27,ONTIME,Closed,Case Closed. Closed date : 2020-12-24 17:59:27.64 Case Resolved No dog on scene  made contact with the police officer  who stated he forgot to call dispatch to cancel the call. He stated that there was no injured dog  but that it was a misunderstanding. MS107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Jeffries St & Sumner St  East Boston  MA  ,1,09,1,A7,East Boston,1,1,0101,INTERSECTION Jeffries St & Sumner St,,42.36456506145903,-71.02981481277845,0101000020E61000007874637CE8C151C08A1D6411AA2E4540,Constituent Call,Case Closed. Closed date : 2020-12-24 17:59:27.64 Case Resolved No dog on scene  made contact with the police officer  who stated he forgot to call dispatch to cancel the call. He stated that there was no injured dog  but that it was a misunderstanding. MS107  Animal Generic Request
247298,101003574028,2020-12-24 18:57:00,,2020-12-25 05:09:46,ONTIME,Closed,Case Closed. Closed date : 2020-12-25 10:09:46.463 Case Resolved Dog was transported to the animal shelter. Munroe ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,23 Angell St  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1409,23 Angell St,2124.0,42.29618956607539,-71.0883106528963,0101000020E6100000FE84B9E1A6C551C0E9DA298AE9254540,Constituent Call,Case Closed. Closed date : 2020-12-25 10:09:46.463 Case Resolved Dog was transported to the animal shelter. Munroe  Animal Found
247484,101003574285,2020-12-25 18:42:00,,2020-12-28 06:59:35,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:59:35.73 Case Noted  Bradley Munroe <bradley.munroe@boston.gov> Sat  Dec 26  12:40 AM (2 days ago) to 311reply  alexis.trzcinski  anthony.fabiano  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  michael.stern  pat.conroy  patricia.jones  robyn.bonds  stephen.norton  tanicia.drigo  walter.egan  Police and dog were gone on arrival. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,46 Leo M Birmingham Pkwy  Brighton  MA  02135,11,04,9,D14,Brighton,15,22,2205,46 Leo M Birmingham Pkwy,2135.0,42.36024029884394,-71.14634966411404,0101000020E6100000A049FBCA5DC951C0351EA75A1C2E4540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:59:35.73 Case Noted  Bradley Munroe <bradley.munroe@boston.gov> Sat  Dec 26  12:40 AM (2 days ago) to 311reply  alexis.trzcinski  anthony.fabiano  brittany.monteiro  chayla.white  daniel.gillis  lauren.lopes  leon.graves  maryanne.jenner  michael.stern  pat.conroy  patricia.jones  robyn.bonds  stephen.norton  tanicia.drigo  walter.egan  Police and dog were gone on arrival.  Animal Found
247485,101003574287,2020-12-25 18:47:00,,2020-12-28 06:56:03,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:56:03.743 Case Noted Police and dog were gone on arrival   Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,46 Leo M Birmingham Pkwy  Brighton  MA  02135,11,04,9,D14,Brighton,15,22,2205,46 Leo M Birmingham Pkwy,2135.0,42.36024029884394,-71.14634966411404,0101000020E6100000A049FBCA5DC951C0351EA75A1C2E4540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:56:03.743 Case Noted Police and dog were gone on arrival   Munroe  Animal Generic Request
247528,101003574336,2020-12-26 02:52:00,,2020-12-28 06:58:00,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:58:00.42 Case Resolved Owner en route to pick up the dog from Angell Tracinzki ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,350 S Huntington Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,350 S Huntington Ave,2130.0,42.32276215076271,-71.11104301607821,0101000020E610000054A02A541BC751C0CBF4284550294540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:58:00.42 Case Resolved Owner en route to pick up the dog from Angell Tracinzki  Animal Found
247559,101003574373,2020-12-26 03:34:00,,2020-12-28 06:49:24,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:49:24.763 Case Resolved Dog was picked up from caller and transported to Boston animal shelter (Jones #113) ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,19 Newhall St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1609,19 Newhall St,2122.0,42.28859951566845,-71.05126058663497,0101000020E6100000F1CA7BDA47C351C0FEB734D4F0244540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:49:24.763 Case Resolved Dog was picked up from caller and transported to Boston animal shelter (Jones #113)  Animal Found
247647,101003574479,2020-12-26 05:41:00,,2020-12-28 06:39:37,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:39:37.97 Case Noted Need to gather information from all parties BPD  bitten dog information and exact location of dog that allegedly jumped a fence (Jones #113)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,51 Gallivan Blvd  Dorchester  MA  02124,8,07,3,B3,Dorchester,7,Ward 17,1712,51 Gallivan Blvd,2124.0,42.27811955212117,-71.07669066736756,0101000020E61000002210F97FE8C451C08A5EE66B99234540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:39:37.97 Case Noted Need to gather information from all parties BPD  bitten dog information and exact location of dog that allegedly jumped a fence (Jones #113)   Animal Generic Request
248030,101003574935,2020-12-26 13:30:00,,2020-12-28 06:32:19,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:32:19.893 Case Resolved Dog was transported to the animal shelter   Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,25 Westwind Rd  Dorchester  MA  02125,6,03,3,C6,Dorchester,7,Ward 13,1303,25 Westwind Rd,2125.0,42.31821950022791,-71.04134049823871,0101000020E6100000E1FB9D52A5C251C0D436A56ABB284540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:32:19.893 Case Resolved Dog was transported to the animal shelter   Munroe  Animal Generic Request
248187,101003575149,2020-12-27 05:04:00,,2020-12-28 06:25:15,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:25:15.897 Case Resolved Arrived all dogs leashed while patrolling numerous dogs were let off leash  educated and warned dog owners and reminded them where off leash dogs park was ( Jones 113) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,775 E First St  South Boston  MA  02127,6,05,2,C6,South Boston,5,06,0607,775 E First St,2127.0,42.33758613500855,-71.0318781366498,0101000020E61000009297984A0AC251C0EEB8C005362B4540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:25:15.897 Case Resolved Arrived all dogs leashed while patrolling numerous dogs were let off leash  educated and warned dog owners and reminded them where off leash dogs park was ( Jones 113)  Animal Generic Request
